store_id,weekly_order_value,weekly_order_cbm,monday,monday_cbm,tuesday,tuesday_cbm,wednesday,wednesday_cbm,thursday,thursday_cbm,friday,friday_cbm,has_orders,weekly_verified
P123,77403.09279227778,42.06689825667271,0.0,0.0,27865.113405220003,15.144083372402175,6192.247423382223,3.365351860533817,18576.742270146668,10.09605558160145,9288.371135073334,5.048027790800725,True,False
P124,24359.98797302778,13.239123898384662,4871.997594605556,2.6478247796769323,2923.1985567633337,1.5886948678061596,6820.796632447778,3.706954691547706,0.0,0.0,4871.997594605556,2.6478247796769323,True,False
P125,20430.60836635,11.103591503451087,5720.570342578,3.1090056209663044,0.0,0.0,6537.794677232,3.5531492811043477,1634.448669308,0.8882873202760869,2451.6730039619997,1.3324309804141303,True,False
P126,26433.534642666662,14.366051436231881,0.0,0.0,9516.072471359998,5.171778517043477,2114.6827714133333,1.1492841148985506,6344.048314239999,3.4478523446956517,3172.0241571199995,1.7239261723478259,True,False
P127,12047.44277453889,6.5475232470320055,0.0,0.0,4337.079398834,2.357108368931522,963.7954219631113,0.5238018597625604,2891.3862658893336,1.5714055792876813,1445.6931329446668,0.7857027896438407,True,False
P128,16196.232865944445,8.802300470621981,4534.945202464444,2.4646441317741545,0.0,0.0,5182.794517102223,2.8167361505990343,1295.6986292755557,0.7041840376497586,1943.5479439133335,1.0562760564746378,True,False
P129,8689.019259122224,4.722293075609905,0.0,0.0,3128.0469332840007,1.7000255072195656,695.121540729778,0.3777834460487924,2085.3646221893337,1.133350338146377,1042.6823110946668,0.5666751690731885,True,False
P130,27927.19157915556,15.177821510410629,7819.6136421635565,4.2497900229149765,0.0,0.0,8936.70130532978,4.856902883331402,2234.175326332445,1.2142257208328504,3351.262989498667,1.8213385812492757,True,False
P131,14219.25710558889,7.727857122602657,0.0,0.0,5118.932558012,2.7820285641369566,1137.5405684471114,0.6182285698082127,3412.6217053413334,1.8546857094246376,1706.3108526706667,0.9273428547123188,True,False
P132,26800.78530371666,14.565644186802533,5360.157060743332,2.9131288373605067,3216.0942364459993,1.747877302416304,7504.219885040664,4.078380372304709,0.0,0.0,5360.157060743332,2.9131288373605067,True,False
P133,47910.40483926666,26.038263499601445,13414.913354994665,7.290713779888405,0.0,0.0,15331.32954856533,8.332244319872462,3832.8323871413327,2.0830610799681155,5749.248580711999,3.1245916199521737,True,False
P134,29070.708538083338,15.799298118523554,0.0,0.0,10465.455073710002,5.687747322668479,2325.6566830466672,1.2639438494818844,6976.970049140002,3.791831548445653,3488.485024570001,1.8959157742228265,True,False
P135,18323.58093424444,9.958467899045893,3664.7161868488884,1.9916935798091784,2198.829712109333,1.195016147885507,5130.602661588444,2.78837101173285,0.0,0.0,3664.7161868488884,1.9916935798091784,True,False
P136,16377.31546764444,8.90071492806763,3275.463093528888,1.780142985613526,1965.2778561173327,1.0680857913681157,4585.648330940443,2.4922001798589366,0.0,0.0,3275.463093528888,1.780142985613526,True,False
P137,23296.91817938333,12.66136857575181,0.0,0.0,8386.890544578,4.558092687270652,1863.7534543506667,1.0129094860601449,5591.260363051999,3.0387284581804344,2795.6301815259994,1.5193642290902172,True,False
P138,18993.049022422223,10.322309251316426,0.0,0.0,6837.4976480720015,3.716031330473914,1519.443921793778,0.8257847401053141,4558.331765381334,2.4773542203159424,2279.165882690667,1.2386771101579712,True,False
P139,29607.764777499993,16.091176509510866,5921.552955499999,3.2182353019021734,3552.931773299999,1.9309411811413038,8290.174137699998,4.5055294226630425,0.0,0.0,5921.552955499999,3.2182353019021734,True,False
P140,44262.38976401667,24.055646610878625,8852.477952803334,4.811129322175725,5311.486771682001,2.886677593305435,12393.469133924667,6.735581051046015,0.0,0.0,8852.477952803334,4.811129322175725,True,False
P141,27101.103632127775,14.72886066963466,0.0,0.0,9756.397307566,5.302389841068478,2168.0882905702224,1.178308853570773,6504.264871710666,3.5349265607123184,3252.132435855333,1.7674632803561592,True,False
P142,13962.680831088888,7.588413495157004,2792.536166217778,1.517682699031401,1675.5216997306668,0.9106096194188407,3909.5506327048884,2.1247557786439613,0.0,0.0,2792.536166217778,1.517682699031401,True,False
P143,21726.457115999998,11.807857128260869,0.0,0.0,7821.52456176,4.250828566173913,1738.1165692799998,0.9446285702608694,5214.34970784,2.8338857107826083,2607.17485392,1.4169428553913042,True,False
P144,28211.327778977782,15.332243358140099,5642.265555795557,3.06644867162802,3385.359333477334,1.839869202976812,7899.1717781137795,4.293028140279228,0.0,0.0,5642.265555795557,3.06644867162802,True,False
P145,6714.061766027778,3.6489466119716183,1879.9372944877778,1.0217050513520531,0.0,0.0,2148.499765128889,1.167662915830918,537.1249412822223,0.2919157289577295,805.6874119233333,0.4378735934365942,True,False
P146,15125.195975283337,8.220215203958336,3025.0391950566677,1.6440430407916673,1815.0235170340006,0.9864258244750004,4235.054873079334,2.3016602571083338,0.0,0.0,3025.0391950566677,1.6440430407916673,True,False
P147,27578.227291261115,14.988167006120172,7721.903641553112,4.196686761713647,0.0,0.0,8825.032733203558,4.7962134419584554,2206.2581833008894,1.1990533604896139,3309.387274951334,1.7985800407344206,True,False
P148,16935.718072505555,9.204194604622584,0.0,0.0,6096.858506102,3.3135100576641308,1354.8574458004446,0.7363355683698068,4064.5723374013332,2.20900670510942,2032.2861687006666,1.10450335255471,True,False
P149,17013.65030162778,9.246549076971618,3402.7300603255558,1.8493098153943237,2041.6380361953334,1.1095858892365942,4763.822084455778,2.5890337415520532,0.0,0.0,3402.7300603255558,1.8493098153943237,True,False
P150,11956.93866387222,6.498336230365338,3347.9428258842217,1.8195341445022943,0.0,0.0,3826.220372439111,2.0794675937169083,956.5550931097778,0.5198668984292271,1434.8326396646664,0.7798003476438404,True,False
P151,26719.018086872224,14.521205481995773,0.0,0.0,9618.846511274001,5.227633973518479,2137.5214469497782,1.161696438559662,6412.564340849334,3.485089315678986,3206.282170424667,1.742544657839493,True,False
P152,14953.950776916667,8.127147161367754,2990.7901553833335,1.6254294322735507,1794.47409323,0.9752576593641304,4187.106217536667,2.275601205182971,0.0,0.0,2990.7901553833335,1.6254294322735507,True,False
P153,20630.85910845556,11.212423428508457,5776.640550367556,3.1394785599823676,0.0,0.0,6601.87491470578,3.5879754971227062,1650.468728676445,0.8969938742806766,2475.703093014667,1.3454908114210147,True,False
P154,13523.509953994444,7.3497336706491545,0.0,0.0,4868.463583438001,2.645904121433696,1081.8807963195557,0.5879786936519324,3245.6423889586667,1.7639360809557971,1622.8211944793334,0.8819680404778986,True,False
P155,9683.11525898889,5.262562640754831,2711.272272516889,1.4735175394113529,0.0,0.0,3098.5968828764453,1.6840200450415463,774.6492207191113,0.4210050112603866,1161.9738310786668,0.6315075168905797,True,False
P156,16736.589034316665,9.095972301259057,3347.3178068633333,1.8191944602518115,2008.3906841179996,1.0915166761510868,4686.244929608666,2.546872244352536,0.0,0.0,3347.3178068633333,1.8191944602518115,True,False
P157,6886.9825221166675,3.7429252837590585,1928.3551061926669,1.0480190794525364,0.0,0.0,2203.834407077334,1.1977360908028991,550.9586017693335,0.2994340227007248,826.437902654,0.449151034051087,True,False
P158,12331.450608244444,6.701875330567633,3452.8061703084445,1.8765250925589372,0.0,0.0,3946.0641946382225,2.1446001057816426,986.5160486595556,0.5361500264454107,1479.7740729893333,0.8042250396681159,True,False
P159,19228.157763461113,10.450085741011474,0.0,0.0,6922.136794846002,3.7620308667641313,1538.2526210768892,0.8360068592809181,4614.757863230668,2.5080205778427542,2307.378931615334,1.2540102889213771,True,False
P160,13256.180117988888,7.204445716298308,2651.2360235977776,1.4408891432596618,1590.7416141586666,0.864533485955797,3711.7304330368884,2.0172448005635264,0.0,0.0,2651.2360235977776,1.4408891432596618,True,False
P161,12432.807054344446,6.756960355621982,3481.185975216445,1.891948899574155,0.0,0.0,3978.4982573902234,2.1622273137990344,994.6245643475559,0.5405568284497586,1491.9368465213336,0.8108352426746378,True,False
P162,13399.211163722219,7.282179980283814,2679.842232744444,1.4564359960567632,1607.905339646666,0.8738615976340577,3751.7791258422208,2.039010394479468,0.0,0.0,2679.842232744444,1.4564359960567632,True,False
P163,20139.856312838885,10.945574083064612,5639.159767594888,3.0647607432580912,0.0,0.0,6444.754020108444,3.502583706580676,1611.188505027111,0.875645926645169,2416.782757540666,1.3134688899677531,True,False
P164,13749.17198857222,7.4723760807457715,0.0,0.0,4949.701915885999,2.690055389068478,1099.9337590857776,0.5977900864596618,3299.801277257333,1.7933702593789853,1649.9006386286665,0.8966851296894927,True,False
P165,44293.61912076111,24.07261908737017,12402.213353813111,6.7403333444636475,0.0,0.0,14173.958118643557,7.703238107958455,3543.4895296608893,1.9258095269896138,5315.2342944913335,2.8887142904844203,True,False
P166,18955.733672127775,10.302029169634661,0.0,0.0,6824.064121966,3.7087305010684783,1516.4586937702222,0.824162333570773,4549.376081310666,2.4724870007123187,2274.688040655333,1.2362435003561594,True,False
P167,23453.30409998333,12.746360923903984,0.0,0.0,8443.189475993999,4.588689932605434,1876.2643279986664,1.0197088739123188,5628.792983995999,3.0591266217369557,2814.3964919979994,1.5295633108684779,True,False
P168,21639.324115500003,11.760502236684784,4327.864823100001,2.352100447336957,2596.7188938600007,1.4112602684021742,6059.01075234,3.292940626271739,0.0,0.0,4327.864823100001,2.352100447336957,True,False
P169,41884.71697106666,22.76343313644927,11727.720751898663,6.373761278205795,0.0,0.0,13403.10943074133,7.284298603663766,3350.7773576853324,1.8210746509159415,5026.1660365279995,2.731611976373913,True,False
P170,12774.296515283333,6.942552453958333,2554.8593030566667,1.3885104907916668,1532.915581834,0.8331062944750001,3576.803024279333,1.943914687108333,0.0,0.0,2554.8593030566667,1.3885104907916668,True,False
P171,18297.26108159445,9.94416363130133,5123.233102846446,2.784365816764373,0.0,0.0,5855.123546110225,3.182132362016427,1463.7808865275563,0.7955330905041067,2195.671329791334,1.1932996357561596,True,False
P172,17694.941668950007,9.616816124429352,4954.583667306002,2.6927085148402186,0.0,0.0,5662.381334064003,3.0773811598173926,1415.5953335160007,0.7693452899543481,2123.3930002740008,1.154017934931522,True,False
P173,26873.701256927776,14.605272422243356,5374.740251385556,2.9210544844486717,3224.844150831333,1.7526326906692027,7524.636351939777,4.0894762782281395,0.0,0.0,5374.740251385556,2.9210544844486717,True,False
P176,10848.303697544441,5.895817226926327,2169.660739508888,1.1791634453852653,1301.796443705333,0.7074980672311593,3037.5250353124434,1.6508288235393713,0.0,0.0,2169.660739508888,1.1791634453852653,True,False
PD01,26168.903694266664,14.222230268623187,0.0,0.0,9420.805329936,5.120002896704348,2093.512295541333,1.137778421489855,6280.536886624,3.413335264469565,3140.268443312,1.7066676322347825,True,False
PD02,31313.29058938889,17.018092711624398,6262.658117877778,3.4036185423248795,3757.594870726667,2.042171125394928,8767.721365028889,4.765065959254831,0.0,0.0,6262.658117877778,3.4036185423248795,True,False
PD03,50846.605004144454,27.63402445877416,10169.321000828892,5.526804891754832,6101.592600497334,3.3160829350528993,14237.049401160446,7.737526848456764,0.0,0.0,10169.321000828892,5.526804891754832,True,False
PD04,87111.07828655555,47.342977329649756,17422.21565731111,9.468595465929951,10453.329394386667,5.681157279557971,24391.101920235553,13.25603365230193,0.0,0.0,17422.21565731111,9.468595465929951,True,False
PD05,38147.18872358333,20.732167784556157,0.0,0.0,13732.987940489998,7.463580402440217,3051.7750978866666,1.6585734227644926,9155.325293659998,4.975720268293477,4577.662646829999,2.4878601341467386,True,False
PD06,42559.51685187222,23.13017220210447,0.0,0.0,15321.426066674001,8.326861992757609,3404.761348149778,1.8504137761683574,10214.284044449334,5.551241328505073,5107.142022224667,2.7756206642525365,True,False
PD07,13798.448181699998,7.49915662048913,0.0,0.0,4967.441345412,2.699696383376087,1103.875854536,0.5999325296391304,3311.627563607999,1.7997975889173907,1655.8137818039995,0.8998987944586954,True,False
PD08,20006.73225207222,10.87322405003925,0.0,0.0,7202.423610745999,3.91436065801413,1600.5385801657776,0.86985792400314,4801.615740497333,2.60957377200942,2400.8078702486664,1.30478688600471,True,False
PD09,32589.99399261666,17.71195325685688,0.0,0.0,11732.397837341998,6.376303172468477,2607.199519409333,1.4169562605485504,7821.598558227997,4.250868781645651,3910.7992791139986,2.1254343908228255,True,False
PD10,34020.9406820111,18.489641675006034,9525.863390963108,5.177099669001689,0.0,0.0,10886.701018243555,5.916685336001932,2721.675254560889,1.479171334000483,4082.5128818413323,2.218757001000724,True,False
PD11,22864.02004654444,12.426097851382847,6401.925613032443,3.4793073983871974,0.0,0.0,7316.4864148942215,3.9763513124425116,1829.1216037235554,0.9940878281106279,2743.6824055853326,1.4911317421659416,True,False
PD12,18868.173984255558,10.254442382747586,0.0,0.0,6792.542634332001,3.691599257789131,1509.4539187404448,0.820355390619807,4528.361756221334,2.4610661718594207,2264.180878110667,1.2305330859297103,True,False
PD13,25794.842830827776,14.018936321102052,0.0,0.0,9286.143419098,5.046817075596739,2063.5874264662225,1.1215149056881644,6190.762279398667,3.3645447170644927,3095.3811396993333,1.6822723585322463,True,False
PD14,24987.475542322223,13.580149751262077,4997.495108464445,2.716029950252416,2998.4970650786668,1.6296179701514493,6996.493151850222,3.8024419303533814,0.0,0.0,4997.495108464445,2.716029950252416,True,False
PD15,28920.269447766666,15.71753774335145,5784.053889553334,3.14350754867029,3470.432333732,1.886104529202174,8097.675445374666,4.400910568138405,0.0,0.0,5784.053889553334,3.14350754867029,True,False
PD16,47142.94781610556,25.62116729136172,13200.025388509557,7.173926841581281,0.0,0.0,15085.74330115378,8.19877353323575,3771.435825288445,2.0496933833089375,5657.153737932667,3.074540074963406,True,False
PD17,32677.12179448888,17.759305323091784,6535.424358897777,3.551861064618357,3921.2546153386656,2.131116638771014,9149.594102456887,4.9726054904657,0.0,0.0,6535.424358897777,3.551861064618357,True,False
PD18,54813.32835362222,29.789852366099034,15347.731939014222,8.341158662507729,0.0,0.0,17540.265073159113,9.532752757151691,4385.066268289778,2.3831881892879228,6577.599402434667,3.5747822839318846,True,False
PD19,45595.40910217222,24.780113642484903,0.0,0.0,16414.347276782002,8.920840911294567,3647.632728173778,1.9824090913987924,10942.898184521333,5.9472272741963765,5471.4490922606665,2.9736136370981883,True,False
PD20,71817.80267732775,39.03141449854769,20108.984749651772,10.928796059593354,0.0,0.0,22981.696856744882,12.490052639535262,5745.4242141862205,3.1225131598838156,8618.13632127933,4.683769739825722,True,False
PD21,27615.527845461107,15.008439046446254,7732.34779672911,4.2023629330049515,0.0,0.0,8836.968910547555,4.802700494862802,2209.242227636889,1.2006751237157005,3313.863341455333,1.8010126855735504,True,False
PD22,27008.65643435556,14.678617627367151,7562.423801619556,4.110012935662802,0.0,0.0,8642.77005899378,4.697157640757489,2160.692514748445,1.1742894101893722,3241.038772122667,1.7614341152840582,True,False
PD23,22509.50042502777,12.233424144036832,6302.660119007775,3.4253587603303126,0.0,0.0,7203.040136008887,3.9146957260917867,1800.7600340022218,0.9786739315229467,2701.1400510033327,1.46801089728442,True,False
PD24,28236.10683833333,15.345710238224635,7906.109914733332,4.296798866702898,0.0,0.0,9035.554188266666,4.910627276231883,2258.8885470666664,1.2276568190579709,3388.332820599999,1.841485228586956,True,False
PD25,72000.17253924446,39.13052855393721,14400.034507848894,7.826105710787442,8640.020704709335,4.695663426472465,20160.04831098845,10.956547995102419,0.0,0.0,14400.034507848894,7.826105710787442,True,False
PD26,38385.48622292222,20.861677295066425,10747.93614241822,5.841269642618598,0.0,0.0,12283.355591335112,6.675736734421257,3070.838897833778,1.6689341836053142,4606.2583467506665,2.503401275407971,True,False
PD27,50294.467545544445,27.333949753013286,0.0,0.0,18106.008316396,9.840221911084782,4023.557403643556,2.186715980241063,12070.672210930667,6.560147940723188,6035.336105465333,3.280073970361594,True,False
PD29,19146.014245944443,10.405442524969805,5360.883988864444,2.913523906991546,0.0,0.0,6126.724558702223,3.3297416079903384,1531.6811396755556,0.8324354019975846,2297.5217095133335,1.2486531029963768,True,False
PD30,24003.698818594443,13.045488488366544,0.0,0.0,8641.331574694,4.696375855811957,1920.2959054875555,1.0436390790693237,5760.8877164626665,3.1309172372079708,2880.4438582313333,1.5654586186039854,True,False
PD31,27580.349131183335,14.989320179990942,7722.497756731333,4.197009650397463,0.0,0.0,8825.711721978669,4.796582457597102,2206.427930494667,1.1991456143992756,3309.641895742,1.7987184215989132,True,False
PD32,20999.35744017222,11.412694260963164,0.0,0.0,7559.768678462001,4.10856993394674,1679.9485952137777,0.9130155408770531,5039.845785641333,2.7390466226311596,2519.9228928206667,1.3695233113155798,True,False
PD33,26147.099449683334,14.210380135697465,0.0,0.0,9412.955801886,5.115736848851087,2091.767955974667,1.1368304108557974,6275.303867924,3.410491232567391,3137.651933962,1.7052456162836955,True,False
PD34,35956.03269793889,19.54132211844505,10067.68915542289,5.471570193164614,0.0,0.0,11505.930463340446,6.253223077902416,2876.4826158351116,1.563305769475604,4314.723923752667,2.344958654213406,True,False
PD35,33232.87269928889,18.06134385830918,9305.20435580089,5.057176280326571,0.0,0.0,10634.519263772447,5.779630034658939,2658.6298159431117,1.4449075086647347,3987.944723914667,2.1673612629971015,True,False
PD36,46406.866511055545,25.221123103834536,0.0,0.0,16706.471943979996,9.079604317380433,3712.549320884444,2.017689848306763,11137.647962653331,6.053069544920288,5568.8239813266655,3.026534772460144,True,False
PD37,28912.953778799994,15.713561836304345,0.0,0.0,10408.663360367998,5.656882261069565,2313.036302304,1.2570849469043477,6939.108906911999,3.771254840713043,3469.5544534559995,1.8856274203565215,True,False
PD38,12252.675801527776,6.659062935612922,2450.535160305555,1.3318125871225843,1470.321096183333,0.7990875522735505,3430.749224427777,1.8645376219716179,0.0,0.0,2450.535160305555,1.3318125871225843,True,False
PD39,18362.512657883337,9.979626444501813,3672.5025315766675,1.9959252889003627,2203.5015189460005,1.1975551733402177,5141.503544207335,2.794295404460508,0.0,0.0,3672.5025315766675,1.9959252889003627,True,False
PD40,19035.55460271111,10.34541011016908,3807.1109205422217,2.069082022033816,2284.266552325333,1.2414492132202897,5329.955288759111,2.8967148308473427,0.0,0.0,3807.1109205422217,2.069082022033816,True,False
PD41,25959.58014700555,14.108467471198667,7268.682441161553,3.950370891935626,0.0,0.0,8307.065647041776,4.514709590783574,2076.766411760444,1.1286773976958935,3115.149617640666,1.69301609654384,True,False
Q001,23626.84269298888,12.840675376624391,0.0,0.0,8505.663369475998,4.622643135584782,1890.1474154391105,1.0272540301299513,5670.442246317332,3.0817620903898546,2835.221123158666,1.5408810451949273,True,False
Q002,73080.22265078887,39.71751231021134,20462.462342220882,11.120903446859176,0.0,0.0,23385.67124825244,12.709603939267632,5846.41781206311,3.177400984816908,8769.626718094665,4.766101477225361,True,False
Q005,32074.960340149995,17.432043663124997,6414.992068029999,3.4864087326249997,3848.9952408179993,2.0918452395749996,8980.988895241999,4.880972225674999,0.0,0.0,6414.992068029999,3.4864087326249997,True,False
Q006,38743.12782036665,21.056047728460136,0.0,0.0,13947.526015331996,7.58017718224565,3099.4502256293326,1.6844838182768112,9298.350676887996,5.053451454830433,4649.175338443998,2.5267257274152164,True,False
Q007,36021.80973552778,19.57707050843901,0.0,0.0,12967.85150479,7.047745383038044,2881.744778842223,1.566165640675121,8645.234336526668,4.698496922025363,4322.617168263334,2.3492484610126816,True,False
Q008,50168.77272376667,27.26563734987319,14047.256362654669,7.634378457964494,0.0,0.0,16054.007271605335,8.72500395195942,4013.5018179013337,2.181250987989855,6020.252726852001,3.271876481984783,True,False
Q009,34744.486895805545,18.882873312937797,9728.456330825551,5.287204527622582,0.0,0.0,11118.235806657776,6.042519460140096,2779.558951664444,1.510629865035024,4169.338427496666,2.2659447975525357,True,False
Q010,57811.40938451666,31.419244230715574,0.0,0.0,20812.107378425997,11.310927923057607,4624.912750761333,2.513539538457246,13874.738252283998,7.540618615371738,6937.369126141999,3.770309307685869,True,False
Q013,32393.159948644447,17.60497823295894,6478.6319897288895,3.5209956465917878,3887.1791938373335,2.1125973879550726,9070.084785620445,4.929393905228503,0.0,0.0,6478.6319897288895,3.5209956465917878,True,False
Q014,28223.780491977777,15.339011136944444,7902.658537753778,4.294923118344444,0.0,0.0,9031.609757432889,4.908483563822222,2257.902439358222,1.2271208909555555,3386.8536590373333,1.8406813364333332,True,False
Q015,26040.318835338887,14.15234719311896,0.0,0.0,9374.514780722,5.0948449895228265,2083.225506827111,1.1321877754495169,6249.676520481333,3.3965633263485504,3124.8382602406664,1.6982816631742752,True,False
Q016,45307.06521300555,24.623405007068236,9061.41304260111,4.9246810014136475,5436.847825560667,2.9548086008481884,12685.978259641553,6.894553401979105,0.0,0.0,9061.41304260111,4.9246810014136475,True,False
Q017,15469.486296911113,8.407329509190822,3093.8972593822227,1.6814659018381646,1856.3383556293336,1.0088795411028988,4331.456163135112,2.3540522625734304,0.0,0.0,3093.8972593822227,1.6814659018381646,True,False
Q018,12418.839541188887,6.749369315863525,3477.2750715328884,1.889823408441787,0.0,0.0,3974.0286531804445,2.1597981810763285,993.5071632951111,0.5399495452690821,1490.2607449426664,0.8099243179036231,True,False
Q019,24315.17260242778,13.214767718710752,6808.248328679779,3.70013496123901,0.0,0.0,7780.855232776891,4.2287256699874405,1945.2138081942228,1.0571814174968601,2917.8207122913336,1.58577212624529,True,False
Q020,33023.911056499994,17.947777748097824,6604.782211299999,3.589555549619565,3962.8693267799995,2.1537333297717387,9246.695095819998,5.02537776946739,0.0,0.0,6604.782211299999,3.589555549619565,True,False
Q021,34796.11246879443,18.910930689562193,0.0,0.0,12526.600488765996,6.807935048242389,2783.688997503555,1.5128744551649755,8351.066992510663,4.538623365494925,4175.533496255332,2.2693116827474626,True,False
Q022,19551.949495866666,10.626059508623188,3910.389899173333,2.1252119017246374,2346.233939504,1.2751271410347826,5474.545858842666,2.9752966624144928,0.0,0.0,3910.389899173333,2.1252119017246374,True,False
Q023,13464.262392894445,7.317533909181764,2692.852478578889,1.4635067818363527,1615.7114871473334,0.8781040691018116,3769.9934700104445,2.0489094945708937,0.0,0.0,2692.852478578889,1.4635067818363527,True,False
Q024,22870.419557338893,12.429575846379834,0.0,0.0,8233.351040642001,4.47464730469674,1829.6335645871118,0.9943660677103868,5488.900693761334,2.98309820313116,2744.450346880667,1.49154910156558,True,False
Q025,24024.2993809,13.056684446141304,4804.85987618,2.611336889228261,2882.915925708,1.5668021335369566,6726.803826652001,3.6558716449195656,0.0,0.0,4804.85987618,2.611336889228261,True,False
Q026,25410.80859994444,13.810222065187196,7115.026407984444,3.866862178252415,0.0,0.0,8131.458751982223,4.419271060859904,2032.8646879955556,1.104817765214976,3049.297031993333,1.6572266478224635,True,False
Q027,35393.38601333888,19.23553587681461,9910.148083734886,5.38595004550809,0.0,0.0,11325.883524268444,6.155371480580676,2831.470881067111,1.538842870145169,4247.206321600665,2.308264305217753,True,False
Q028,14299.383555527776,7.771404106265096,0.0,0.0,5147.77807999,2.797705478255435,1143.9506844422222,0.6217123285012077,3431.852053326666,1.8651369855036228,1715.926026663333,0.9325684927518114,True,False
Q029,55445.421507233325,30.133381253931155,11089.084301446666,6.026676250786232,6653.450580867999,3.6160057504717384,15524.71802202533,8.437346751100723,0.0,0.0,11089.084301446666,6.026676250786232,True,False
Q030,28383.110835372223,15.425603714876209,0.0,0.0,10217.919900734001,5.553217337355435,2270.6488668297784,1.234048297190097,6811.946600489333,3.7021448915702897,3405.9733002446665,1.8510724457851448,True,False
Q031,14725.802598577777,8.003153586183574,0.0,0.0,5301.288935488,2.881135291026087,1178.0642078862222,0.6402522868946859,3534.192623658666,1.9207568606840575,1767.096311829333,0.9603784303420287,True,False
Q032,29085.186716444445,15.807166693719807,0.0,0.0,10470.667217920001,5.690580009739131,2326.8149373155557,1.2645733354975845,6980.444811946666,3.7937200064927534,3490.222405973333,1.8968600032463767,True,False
Q033,30821.032525111106,16.750561154951686,0.0,0.0,11095.57170904,6.030202015782608,2465.682602008889,1.3400448923961352,7397.047806026666,4.0201346771884054,3698.523903013333,2.0100673385942027,True,False
Q034,16662.281848333332,9.055587961050724,0.0,0.0,5998.4214654,3.2600116659782605,1332.9825478666667,0.724447036884058,3998.9476436,2.173341110652174,1999.4738218,1.086670555326087,True,False
Q035,43656.05701072778,23.726117940612927,8731.211402145556,4.745223588122585,5238.7268412873345,2.847134152873551,12223.695963003778,6.643313023371618,0.0,0.0,8731.211402145556,4.745223588122585,True,False
Q036,25502.83790802222,13.860237993490337,0.0,0.0,9181.021646887999,4.989685677656521,2040.2270326417777,1.108819039479227,6120.681097925332,3.3264571184376805,3060.340548962666,1.6632285592188403,True,False
Q037,33553.870369211116,18.23579911370169,9395.083703379112,5.106023751836474,0.0,0.0,10737.238518147558,5.835455716384542,2684.3096295368896,1.4588639290961356,4026.464444305334,2.188295893644203,True,False
Q038,25176.427666794447,13.682841123257852,5035.28553335889,2.7365682246515703,3021.1713200153335,1.6419409347909422,7049.399746702445,3.8311955145121983,0.0,0.0,5035.28553335889,2.7365682246515703,True,False
Q039,43165.44171282777,23.459479191754223,0.0,0.0,15539.559016617999,8.445412509031522,3453.2353370262217,1.8767583353403379,10359.706011078666,5.630275006021014,5179.853005539333,2.815137503010507,True,False
Q040,16829.107813194438,9.146254246301325,4712.150187694442,2.5609511889643706,0.0,0.0,5385.314500222221,2.9268013588164243,1346.3286250555552,0.7317003397041061,2019.4929375833326,1.097550509556159,True,False
Q041,32509.353278422223,17.66812678175121,0.0,0.0,11703.367180232002,6.360525641430436,2600.748262273778,1.4134501425400967,7802.244786821334,4.240350427620291,3901.122393410667,2.1201752138101453,True,False
Q042,30130.580375855552,16.375315421660627,8436.562505239554,4.585088318064975,0.0,0.0,9641.785720273778,5.240100934931401,2410.4464300684444,1.3100252337328502,3615.6696451026664,1.9650378505992752,True,False
Q043,41941.931468811104,22.79452797217995,0.0,0.0,15099.095328771999,8.206030069984783,3355.354517504889,1.823562237774396,10066.063552514664,5.470686713323187,5033.031776257332,2.7353433566615935,True,False
Q044,18627.732250905556,10.123767527666063,3725.546450181111,2.0247535055332126,2235.327870108667,1.2148521033199278,5215.765030253556,2.8346549077464975,0.0,0.0,3725.546450181111,2.0247535055332126,True,False
Q045,31081.141467133333,16.891924710398552,6216.228293426667,3.3783849420797103,3729.7369760559995,2.027030965247826,8702.719610797334,4.729738918911595,0.0,0.0,6216.228293426667,3.3783849420797103,True,False
Q046,44289.24507532777,24.070241888765093,8857.849015065554,4.814048377753019,5314.709409039333,2.8884290266518113,12400.988621091776,6.739667728854226,0.0,0.0,8857.849015065554,4.814048377753019,True,False
Q047,30949.153106588892,16.820191905754832,6189.830621317778,3.3640383811509667,3713.898372790667,2.01842302869058,8665.76286984489,4.709653733611353,0.0,0.0,6189.830621317778,3.3640383811509667,True,False
Q048,35890.65555479445,19.50579106238829,7178.1311109588905,3.901158212477658,4306.878666575334,2.3406949274865947,10049.383555342447,5.461621497468721,0.0,0.0,7178.1311109588905,3.901158212477658,True,False
Q049,34797.46971053889,18.91166832094505,6959.493942107779,3.7823336641890104,4175.696365264667,2.2694001985134062,9743.29151895089,5.295267129864614,0.0,0.0,6959.493942107779,3.7823336641890104,True,False
Q050,34848.364276483335,18.939328411132248,9757.541997415334,5.30301195511703,0.0,0.0,11151.476568474667,6.060585091562319,2787.869142118667,1.5151462728905798,4181.803713178,2.2727194093358696,True,False
Q051,37845.88145621111,20.568413834897342,10596.84680773911,5.759155873771255,0.0,0.0,12110.682065987556,6.5818924271671495,3027.670516496889,1.6454731067917874,4541.505774745333,2.468209660187681,True,False
Q052,35873.519677955555,19.49647808584541,7174.703935591111,3.899295617169082,4304.822361354667,2.3395773703014493,10044.585509827557,5.459013864036716,0.0,0.0,7174.703935591111,3.899295617169082,True,False
